Platform,System_ID,Latitude,Longitude,Date & Time,Air_Temp,RH,Pressure,Sea_Temp,Gust,Wind_Speed,Wind_Dir,Vis,Sig Height,Period
TH2,62047,49.9078,-2.8954,2026-05-26 09:00:00,15.7,91.4,10261,14.99,0.45,3.73,56.7,10853,,
TH2,62045,49.908,-2.8951,2026-05-26 08:00:00,15.6,92,10261,14.82,0.43,1.98,37.1,8718,,
TH2,62047,49.908,-2.8951,2026-05-26 08:00:00,15.6,91.5,10262,14.86,0.39,2.57,41,10141,,
TH2,62045,49.9081,-2.8948,2026-05-26 07:00:00,15.5,91.5,10260,14.74,0.39,2.95,29.8,9563,,
TH2,62047,49.9081,-2.8948,2026-05-26 07:00:00,15.9,89.9,10261,14.73,0.44,2.42,36.7,11395,,
TH2,62045,49.9081,-2.8946,2026-05-26 06:00:00,15.4,91.3,10259,14.68,0.41,3.14,35.4,9348,,
TH2,62047,49.9081,-2.8947,2026-05-26 06:00:00,15.9,89.1,10260,14.68,0.41,1.95,37.9,10716,,
TH2,62045,49.9082,-2.8946,2026-05-26 05:00:00,15.4,91.4,10257,14.65,0.4,3.08,12.4,8936,,
TH2,62047,49.9082,-2.8946,2026-05-26 05:00:00,15.5,90.5,10257,14.65,0.45,1.94,15.5,9178,,
TH2,62045,49.9082,-2.8946,2026-05-26 04:00:00,17.9,85.9,10255,14.64,0.36,1.64,23.4,15291,,
TH2,62047,49.9082,-2.8946,2026-05-26 04:00:00,17.8,86.2,10256,14.64,0.42,1.59,21.2,15773,,
TH2,62045,49.9082,-2.8946,2026-05-26 03:00:00,16,89.3,10254,14.34,0.41,2.69,130.4,13799,,
TH2,62047,49.9082,-2.8946,2026-05-26 03:00:00,16.1,88.9,10255,14.37,0.45,2.86,111.2,15178,,
TH2,62045,49.908,-2.8949,2026-05-26 02:00:00,17.1,86.9,10255,14.52,0.74,5.76,137.1,14726,,
TH2,62047,49.908,-2.8948,2026-05-26 02:00:00,17.3,85.8,10256,14.52,0.69,5.66,116.7,16833,,
TH2,62045,49.9079,-2.8952,2026-05-26 01:00:00,15.9,88.3,10259,14.62,0.56,3.65,123.5,13454,,
TH2,62047,49.9079,-2.8952,2026-05-26 01:00:00,15.9,87.9,10260,14.62,0.52,3.52,115.1,13550,,
TH2,62045,49.9078,-2.8954,2026-05-26 00:00:00,15.9,87.4,10261,14.62,0.66,5.23,102.3,12340,,
TH2,62047,49.9078,-2.8954,2026-05-26 00:00:00,15.8,87.6,10262,14.63,0.69,5.11,118.8,13058,,
TH2,62045,49.9077,-2.8955,2026-05-25 23:00:00,15.7,87.8,10266,14.46,0.64,5.43,98.8,11923,,
TH2,62047,49.9077,-2.8955,2026-05-25 23:00:00,15.7,88,10266,14.47,0.59,4.94,113,12148,,
TH2,62045,49.9077,-2.8956,2026-05-25 22:00:00,15.8,87.1,10267,14.19,0.65,5.46,98.7,12036,,
TH2,62047,49.9077,-2.8956,2026-05-25 22:00:00,15.7,87.4,10268,14.18,0.6,4.78,110.5,12425,,
TH2,62045,49.9078,-2.8956,2026-05-25 21:00:00,16,87,10269,14.97,0.62,5.01,87,11861,,
TH2,62047,49.9078,-2.8956,2026-05-25 21:00:00,15.9,87,10270,14.97,0.56,4.52,100.5,12166,,
TH2,62045,49.9079,-2.8953,2026-05-25 20:00:00,16.4,85.9,10268,14.67,0.6,4.93,81.8,12166,,
TH2,62047,49.9079,-2.8953,2026-05-25 20:00:00,16.4,85.9,10268,14.67,0.58,4.49,95.8,12517,,
TH2,62045,49.908,-2.8951,2026-05-25 19:00:00,16.4,87.1,10266,14.54,0.79,5.51,77.7,9999,,
TH2,62047,49.908,-2.8951,2026-05-25 19:00:00,16.4,86.9,10267,14.55,0.75,5.67,88,10483,,
TH2,62045,49.9081,-2.8948,2026-05-25 18:00:00,17,84,10268,14.69,0.73,5.91,78.1,9777,,
TH2,62047,49.9081,-2.8948,2026-05-25 18:00:00,16.8,85.5,10269,14.69,0.8,5.82,65.2,9457,,
TH2,62045,49.9082,-2.8947,2026-05-25 17:00:00,16.8,84.5,10269,14.74,0.69,5.51,88.3,8709,,
TH2,62047,49.9082,-2.8947,2026-05-25 17:00:00,16.4,86.8,10270,14.74,0.78,5.3,77.2,7856,,
TH2,62045,49.9082,-2.8946,2026-05-25 16:00:00,16.6,83.9,10271,15.12,0.72,6.01,90.5,8115,,
TH2,62047,49.9082,-2.8946,2026-05-25 16:00:00,16.2,85.9,10273,15.12,0.83,5.74,80.6,7643,,
TH2,62045,49.9082,-2.8946,2026-05-25 15:00:00,16.3,85.3,10274,14.39,0.78,6.38,87.6,6615,,
TH2,62047,49.9081,-2.8946,2026-05-25 15:00:00,15.9,86.9,10276,14.41,0.83,5.28,78.6,6492,,
TH2,62045,49.9081,-2.8947,2026-05-25 14:00:00,15.7,87.3,10276,14.63,0.62,4.86,70.4,6273,,
TH2,62047,49.9081,-2.8947,2026-05-25 14:00:00,15.9,86.6,10278,14.63,0.66,4.35,62,6048,,
TH2,62045,49.908,-2.895,2026-05-25 13:00:00,15.8,86.9,10279,14.72,0.67,5.63,83.5,5464,,
TH2,62047,49.9079,-2.8951,2026-05-25 13:00:00,15.5,88.6,10281,14.71,0.75,5.26,72,4944,,
TH2,62045,49.9078,-2.8953,2026-05-25 12:00:00,15.1,90.1,10283,14.56,0.63,3.86,77,5422,,
TH2,62047,49.9078,-2.8953,2026-05-25 12:00:00,15,90.5,10284,14.57,0.56,4.29,80.4,3952,,
TH2,62045,49.9078,-2.8954,2026-05-25 11:00:00,14.9,91.1,10287,14.4,0.7,5.84,77.6,3980,,
TH2,62047,49.9078,-2.8954,2026-05-25 11:00:00,14.9,91,10288,14.41,0.62,5.15,89.5,3509,,
TH2,62045,49.9077,-2.8955,2026-05-25 10:00:00,15,91.5,10288,14.32,0.66,5.5,62.7,3994,,
TH2,62047,49.9077,-2.8955,2026-05-25 10:00:00,15,91.4,10288,14.34,0.59,4.92,76.1,3276,,
TH2,62045,49.9077,-2.8955,2026-05-25 09:00:00,15.2,90.7,10289,13.67,0.64,5.54,74,3910,,
TH2,62047,49.9077,-2.8955,2026-05-25 09:00:00,15.2,90.6,10289,13.69,0.6,4.94,87.7,3254,,
TH2,62045,49.9079,-2.8953,2026-05-25 08:00:00,15.3,90.4,10288,14.25,0.69,5.97,77.1,4110,,
TH2,62047,49.9079,-2.8953,2026-05-25 08:00:00,15.3,90.4,10289,14.27,0.61,5.32,91.7,3365,,
TH2,62045,49.908,-2.8951,2026-05-25 07:00:00,15.6,88.8,10286,14.29,0.74,5.81,76.5,5170,,
TH2,62047,49.908,-2.8951,2026-05-25 07:00:00,15.6,88.9,10287,14.29,0.65,5.38,90.6,4556,,
TH2,62045,49.9081,-2.8949,2026-05-25 06:00:00,15.7,87.3,10283,14.24,0.79,5.18,84.5,6910,,
TH2,62047,49.9081,-2.8949,2026-05-25 06:00:00,15.6,87.7,10283,14.25,0.7,5.44,91.6,6204,,
TH2,62045,49.9081,-2.8947,2026-05-25 05:00:00,15.6,87.5,10282,14.35,0.76,6.11,93.4,7902,,
TH2,62047,49.9081,-2.8947,2026-05-25 05:00:00,15.7,87.4,10283,14.35,0.82,6.55,77.7,8179,,
TH2,62045,49.9082,-2.8946,2026-05-25 04:00:00,15.4,86.2,10282,14.48,0.57,4.75,97.1,11871,,
TH2,62047,49.9082,-2.8946,2026-05-25 04:00:00,15.5,85.9,10283,14.48,0.63,4.45,86.9,11794,,
TH2,62045,49.9082,-2.8946,2026-05-25 03:00:00,15.3,86.2,10281,13.85,0.59,4.78,87.7,11768,,
TH2,62047,49.9082,-2.8946,2026-05-25 03:00:00,15.4,85.8,10282,13.84,0.6,3.96,79.1,11956,,
TH2,62045,49.9081,-2.8946,2026-05-25 02:00:00,15.4,85.7,10282,14.07,0.6,4.78,72.2,14233,,
TH2,62047,49.9081,-2.8946,2026-05-25 02:00:00,15.3,86.3,10283,14.07,0.63,4.46,63.1,14117,,
TH2,62045,49.9081,-2.8948,2026-05-25 01:00:00,15.1,85.2,10286,14.05,0.51,4.1,93.9,18787,,
TH2,62047,49.9081,-2.8948,2026-05-25 01:00:00,15.2,84.7,10287,14.05,0.49,3.74,84.8,20575,,
TH2,62045,49.9079,-2.8951,2026-05-25 00:00:00,15.6,84.1,10286,13.31,0.67,4.99,97.3,19271,,
TH2,62047,49.9079,-2.8951,2026-05-25 00:00:00,15.7,83.7,10287,13.31,0.63,4.83,83,22110,,
TH2,62045,49.9078,-2.8953,2026-05-24 23:00:00,15.7,84.1,10287,13.5,0.75,6.29,88.2,18517,,
TH2,62047,49.9078,-2.8953,2026-05-24 23:00:00,15.6,84.4,10287,13.52,0.68,5.68,100.8,19513,,
TH2,62045,49.9077,-2.8954,2026-05-24 22:00:00,15.6,86,10287,13.92,0.75,6.26,84.9,15126,,
TH2,62047,49.9077,-2.8954,2026-05-24 22:00:00,15.6,86.1,10288,13.92,0.64,5.48,96.6,15502,,
TH2,62045,49.9077,-2.8954,2026-05-24 21:00:00,15.7,86.2,10288,14.54,0.71,5.58,71.4,14655,,
TH2,62047,49.9077,-2.8954,2026-05-24 21:00:00,15.7,86.5,10289,14.55,0.62,4.97,83.3,15280,,
TH2,62045,49.9077,-2.8954,2026-05-24 20:00:00,15.6,87.4,10284,14.33,0.61,5.24,71.5,13774,,
TH2,62047,49.9077,-2.8954,2026-05-24 20:00:00,15.6,87.6,10285,14.36,0.53,4.64,85.8,14064,,
TH2,62045,49.9079,-2.8952,2026-05-24 19:00:00,15.9,86.3,10285,14.16,0.64,5.21,70.5,13721,,
TH2,62047,49.9079,-2.8952,2026-05-24 19:00:00,15.9,86.3,10286,14.24,0.57,4.73,85,12197,,
TH2,62045,49.908,-2.895,2026-05-24 18:00:00,15.9,87,10285,14.56,0.67,5.04,70.3,13110,,
TH2,62047,49.908,-2.895,2026-05-24 18:00:00,15.9,86.8,10286,14.55,0.65,4.68,81.9,13122,,
TH2,62045,49.908,-2.8948,2026-05-24 17:00:00,16.1,86,10287,14.52,0.54,4.12,69.7,9318,,
TH2,62047,49.908,-2.8948,2026-05-24 17:00:00,15.8,87.1,10288,14.53,0.53,3.15,65.8,13282,,
TH2,62045,49.9081,-2.8946,2026-05-24 16:00:00,15.5,88.4,10289,14.31,0.47,3.52,67.9,14518,,
TH2,62047,49.9081,-2.8947,2026-05-24 16:00:00,15.6,88,10290,14.36,0.5,3.1,58.8,14808,,
TH2,62045,49.9081,-2.8946,2026-05-24 15:00:00,15.2,89.5,10292,14.43,0.38,2.78,52.8,14188,,
TH2,62047,49.9081,-2.8946,2026-05-24 15:00:00,15.5,88.3,10293,14.44,0.4,2.41,46.6,16208,,
TH2,62045,49.9081,-2.8946,2026-05-24 14:00:00,14.8,90.3,10292,14.17,0.45,3.13,58.2,15284,,
TH2,62047,49.9081,-2.8946,2026-05-24 14:00:00,15.2,88.2,10294,14.2,0.4,2.53,54.6,16984,,
TH2,62045,49.908,-2.8946,2026-05-24 13:00:00,14.5,89.8,10295,13.91,0.47,3.42,60.5,16146,,
TH2,62047,49.908,-2.8946,2026-05-24 13:00:00,14.9,88.1,10296,13.92,0.51,2.75,56.9,18076,,
TH2,62045,49.9079,-2.895,2026-05-24 12:00:00,14.4,88.3,10298,13.64,0.52,3.84,58.4,23551,,
TH2,62047,49.9079,-2.895,2026-05-24 12:00:00,14.6,87.8,10299,13.64,0.55,3.27,52.7,27561,,
TH2,62045,49.9078,-2.8952,2026-05-24 11:00:00,14.2,88.8,10302,13.42,0.61,3.99,55.6,25683,,
TH2,62047,49.9078,-2.8952,2026-05-24 11:00:00,14.2,89.1,10302,13.42,0.57,3.66,61.3,33705,,
TH2,62045,49.9077,-2.8953,2026-05-24 10:00:00,14,90.1,10303,13.29,0.56,2.54,38.2,32763,,
TH2,62047,49.9077,-2.8953,2026-05-24 10:00:00,14,90.2,10304,13.37,0.48,3.28,42.2,33441,,
TH2,62045,49.9077,-2.8954,2026-05-24 09:00:00,14.1,89.5,10302,13.52,0.38,2.63,45.8,30477,,
TH2,62047,49.9077,-2.8954,2026-05-24 09:00:00,14.1,89.4,10303,13.57,0.41,3.17,52.3,36380,,
TH2,62045,49.9077,-2.8955,2026-05-24 08:00:00,14.3,88.3,10301,13.57,0.39,1.89,45,17964,,
TH2,62047,49.9077,-2.8955,2026-05-24 08:00:00,14.2,88.5,10302,13.63,0.41,3.1,36.1,43856,,
TH2,62045,49.9077,-2.8955,2026-05-24 07:00:00,14.3,87.6,10299,13.51,0.42,1.72,23.1,31088,,
TH2,62047,49.9077,-2.8955,2026-05-24 07:00:00,14.3,88.1,10300,13.56,0.42,3.23,25.7,42306,,
TH2,62045,49.9078,-2.8952,2026-05-24 06:00:00,14.4,89.4,10296,13.35,0.54,3.68,11.1,27656,,
TH2,62047,49.9079,-2.8952,2026-05-24 06:00:00,14.2,90.3,10297,13.43,0.43,3.3,9.7,31669,,
TH2,62045,49.908,-2.8949,2026-05-24 05:00:00,14,91.8,10292,13.62,0.42,2.73,10.3,27541,,
TH2,62047,49.908,-2.8949,2026-05-24 05:00:00,14,91.4,10293,13.67,0.4,2.65,15.1,33507,,
TH2,62045,49.908,-2.8947,2026-05-24 04:00:00,14.1,91.8,10290,13.72,0.31,2.23,17.8,28239,,
TH2,62047,49.908,-2.8947,2026-05-24 04:00:00,14,92.2,10291,13.73,0.33,1.92,22.3,34475,,
TH2,62045,49.9081,-2.8946,2026-05-24 03:00:00,14.3,90.6,10289,13.75,0.32,2.22,21.1,30449,,
TH2,62047,49.9081,-2.8946,2026-05-24 03:00:00,14.2,91.1,10289,13.75,0.3,1.12,23.9,38873,,
TH2,62045,49.9081,-2.8946,2026-05-24 02:00:00,14.5,88.4,10287,13.78,0.42,3,12.8,37365,,
TH2,62047,49.9081,-2.8946,2026-05-24 02:00:00,14.4,88.9,10287,13.93,0.45,1.74,13.5,51003,,
TH2,62045,49.9081,-2.8945,2026-05-24 01:00:00,14.7,89.6,10285,13.84,0.46,3.65,358,31802,,
TH2,62047,49.9081,-2.8945,2026-05-24 01:00:00,14.5,91,10286,13.92,0.54,3.9,8.7,42247,,
TH2,62045,49.908,-2.8947,2026-05-24 00:00:00,14.3,94.8,10285,13.72,0.33,2.82,326.9,19461,,
TH2,62047,49.908,-2.8947,2026-05-24 00:00:00,14.2,95.1,10286,13.89,0.4,2.98,339.6,29782,,
TH2,62045,49.9079,-2.895,2026-05-23 23:00:00,14.3,95.4,10287,13.72,0.3,1.92,315.9,16413,,
TH2,62047,49.9079,-2.895,2026-05-23 23:00:00,14.3,95.5,10287,13.83,0.32,1.65,322.5,24156,,
TH2,62045,49.9078,-2.8952,2026-05-23 22:00:00,14.4,95.4,10288,13.89,0.27,1.56,331.1,15224,,
TH2,62047,49.9078,-2.8952,2026-05-23 22:00:00,14.4,95.1,10289,14.01,0.28,1.63,331.8,23942,,
TH2,62045,49.9077,-2.8954,2026-05-23 21:00:00,14.4,95.5,10288,14.23,0.31,2.19,327.2,15814,,
TH2,62047,49.9077,-2.8954,2026-05-23 21:00:00,14.5,95.5,10289,14.25,0.3,2,314.2,22390,,
TH2,62045,49.9077,-2.8954,2026-05-23 20:00:00,14.6,94.4,10285,14.01,0.29,2.05,325.3,14706,,
TH2,62047,49.9077,-2.8954,2026-05-23 20:00:00,14.6,94.8,10286,14.11,0.28,1.83,311.2,18488,,
TH2,62045,49.9077,-2.8955,2026-05-23 19:00:00,15.2,91.1,10282,13.77,0.26,1.61,291.3,22418,,
TH2,62047,49.9077,-2.8955,2026-05-23 19:00:00,15,92.6,10283,14.04,0.28,1.51,282.2,21482,,
TH2,62045,49.9078,-2.8954,2026-05-23 18:00:00,15.4,89.1,10283,13.3,0.24,1.66,277.4,28277,,
TH2,62047,49.9078,-2.8954,2026-05-23 18:00:00,15.1,90.3,10284,13.64,0.27,1.34,273.3,29777,,
TH2,62045,49.908,-2.8949,2026-05-23 17:00:00,15.3,89,10283,13.97,0.31,1.75,256.9,26030,,
TH2,62047,49.908,-2.8949,2026-05-23 17:00:00,15.2,89.7,10284,14.2,0.3,1.34,252.3,18862,,
TH2,62045,49.9081,-2.8946,2026-05-23 16:00:00,15,89.5,10285,13.68,0.3,1.72,291.7,25315,,
TH2,62047,49.9081,-2.8946,2026-05-23 16:00:00,15,89.8,10285,13.8,0.32,1.83,298.5,28186,,
TH2,62045,49.9081,-2.8945,2026-05-23 15:00:00,14.7,89,10284,13.52,0.26,2.03,332.2,21127,,
TH2,62047,49.9081,-2.8945,2026-05-23 15:00:00,15.1,87.7,10285,13.57,0.32,2.14,342.5,31494,,
TH2,62045,49.9082,-2.8945,2026-05-23 14:00:00,14.2,90.9,10285,13.77,0.35,2.63,319.7,16308,,
TH2,62047,49.9081,-2.8945,2026-05-23 14:00:00,14.4,90.2,10286,13.91,0.43,2.7,332.3,24524,,
TH2,62045,49.9082,-2.8944,2026-05-23 13:00:00,13.9,91.5,10283,13.58,0.24,1.53,346.7,14183,,
TH2,62047,49.9082,-2.8945,2026-05-23 13:00:00,14.4,89.1,10285,13.64,0.29,1.65,347.9,20057,,
TH2,62045,49.9081,-2.8944,2026-05-23 12:00:00,13.5,93.1,10282,13.24,0.37,2.85,326,17945,,
TH2,62047,49.9081,-2.8944,2026-05-23 12:00:00,13.6,92.5,10283,13.26,0.46,2.97,338.3,29104,,
TH2,62045,49.9079,-2.8948,2026-05-23 11:00:00,13.2,93.8,10282,13.01,0.46,3.44,338.3,17742,,
TH2,62047,49.9079,-2.8948,2026-05-23 11:00:00,13.4,93,10283,13.02,0.53,3.8,351.4,27395,,
TH2,62045,49.9078,-2.8951,2026-05-23 10:00:00,13.2,92.8,10282,12.79,0.51,3.7,337,17325,,
TH2,62047,49.9078,-2.8951,2026-05-23 10:00:00,13.2,93.4,10283,12.81,0.55,3.41,341.5,17085,,
TH2,62045,49.9077,-2.8952,2026-05-23 09:00:00,13.3,92,10279,12.67,0.72,5,344.7,21681,,
TH2,62047,49.9077,-2.8952,2026-05-23 09:00:00,13.1,93.6,10279,12.7,0.65,4.76,341,20365,,
TH2,62045,49.9077,-2.8954,2026-05-23 08:00:00,13.6,91.8,10273,12.77,0.64,5.46,354.6,14022,,
TH2,62047,49.9077,-2.8954,2026-05-23 08:00:00,13.2,93.8,10273,12.76,0.54,4.4,344.1,19437,,
TH2,62045,49.9076,-2.8955,2026-05-23 07:00:00,13.7,91.5,10266,13.05,0.67,5.69,353.6,16203,,
TH2,62047,49.9076,-2.8955,2026-05-23 07:00:00,13.3,93.6,10266,13.05,0.56,4.54,342.6,18095,,
TH2,62045,49.9077,-2.8956,2026-05-23 06:00:00,13.6,92,10262,12.73,0.56,4.51,3.5,13845,,
TH2,62047,49.9077,-2.8955,2026-05-23 06:00:00,13.4,93.3,10262,12.74,0.46,3.72,352.8,15258,,
TH2,62045,49.9078,-2.8952,2026-05-23 05:00:00,13.4,93.3,10258,12.68,0.62,5.16,345.8,8595,,
TH2,62047,49.9078,-2.8952,2026-05-23 05:00:00,13.4,93.4,10259,12.68,0.56,4.68,329.6,10064,,
TH2,62045,49.908,-2.8947,2026-05-23 04:00:00,13.3,93.9,10251,12.88,0.55,3.56,318.4,9341,,
TH2,62047,49.908,-2.8947,2026-05-23 04:00:00,13.3,94,10251,12.88,0.54,3.66,312.7,10730,,
TH2,62045,49.9081,-2.8945,2026-05-23 03:00:00,13.3,91.2,10246,12.88,0.48,3.09,286,14651,,
TH2,62047,49.9081,-2.8945,2026-05-23 03:00:00,13.3,91.5,10247,12.88,0.51,2.94,291.7,16903,,
TH2,62045,49.9082,-2.8944,2026-05-23 02:00:00,13.7,88.1,10240,12.97,0.56,4.12,313,16983,,
TH2,62047,49.9082,-2.8944,2026-05-23 02:00:00,13.7,88.6,10241,12.98,0.51,3.98,325.8,18410,,
TH2,62045,49.9082,-2.8943,2026-05-23 01:00:00,13.7,93.2,10240,12.9,0.98,7.91,296.7,9182,,
TH2,62047,49.9082,-2.8943,2026-05-23 01:00:00,13.7,93.3,10240,12.9,0.9,7.34,309,9132,,
TH2,62045,49.9083,-2.8944,2026-05-23 00:00:00,14.4,89.9,10226,13.11,0.45,3.16,171.4,13779,,
TH2,62047,49.9082,-2.8944,2026-05-23 00:00:00,14.4,89.7,10226,13.12,0.36,2.77,156.9,15862,,
TH2,62045,49.9082,-2.8945,2026-05-22 23:00:00,14.2,90.8,10223,13.15,0.5,3.2,132.8,13247,,
TH2,62047,49.9082,-2.8945,2026-05-22 23:00:00,14.2,90.5,10224,13.2,0.61,3.44,115.9,14834,,
TH2,62045,49.908,-2.8948,2026-05-22 22:00:00,14.4,90.7,10226,12.97,0.58,3.97,89.9,11511,,
TH2,62047,49.908,-2.8948,2026-05-22 22:00:00,14.4,90.6,10227,12.97,0.57,3.45,79.8,12264,,
TH2,62045,49.9078,-2.8952,2026-05-22 21:00:00,14.2,91.1,10232,12.87,0.53,3.03,61.6,10781,,
TH2,62047,49.9078,-2.8952,2026-05-22 21:00:00,14.1,92.1,10233,12.86,0.56,2.6,66.7,11072,,
TH2,62045,49.9077,-2.8954,2026-05-22 20:00:00,14.1,93.9,10230,12.97,0.44,2.21,44.4,8304,,
TH2,62047,49.9077,-2.8954,2026-05-22 20:00:00,14.1,94.3,10230,13,0.51,3.25,44.1,9657,,
TH2,62045,49.9077,-2.8955,2026-05-22 19:00:00,14.3,94.7,10229,13.65,0.45,1.91,16,11106,,
TH2,62047,49.9077,-2.8955,2026-05-22 19:00:00,14.3,94.8,10230,13.61,0.52,3.51,19.8,11966,,
TH2,62045,49.9077,-2.8956,2026-05-22 18:00:00,14.3,93.9,10229,13.66,0.58,3.76,13.4,18278,,
TH2,62047,49.9077,-2.8956,2026-05-22 18:00:00,14.2,94,10230,13.72,0.51,3.74,13.8,12307,,
TH2,62045,49.9078,-2.8956,2026-05-22 17:00:00,14.3,92.8,10234,13.46,0.6,4.82,7.5,24236,,
TH2,62047,49.9078,-2.8956,2026-05-22 17:00:00,13.9,94.7,10234,13.53,0.5,3.93,356.2,20381,,
TH2,62045,49.908,-2.895,2026-05-22 16:00:00,13.8,95.1,10234,13.72,0.58,3.37,15.3,22142,,
TH2,62047,49.908,-2.895,2026-05-22 16:00:00,13.6,95.6,10234,13.74,0.54,3.63,13.9,14387,,
TH2,62045,49.9081,-2.8946,2026-05-22 15:00:00,13.4,96.7,10234,13.64,0.59,4.21,9.4,23628,,
TH2,62047,49.9081,-2.8946,2026-05-22 15:00:00,13.2,95.7,10235,13.62,0.58,4.12,3.5,12584,,
TH2,62045,49.9082,-2.8945,2026-05-22 14:00:00,12.7,97.5,10232,13.58,0.43,2.63,8.1,11628,,
TH2,62047,49.9082,-2.8945,2026-05-22 14:00:00,13.1,95.3,10234,13.54,0.46,2.54,15.5,27927,,
TH2,62045,49.9082,-2.8944,2026-05-22 13:00:00,12.1,98.3,10234,13.19,0.36,2.11,4.8,1333,,
TH2,62047,49.9082,-2.8944,2026-05-22 13:00:00,12.4,97.1,10235,13.34,0.39,1.94,6.2,2052,,
TH2,62045,49.9083,-2.8944,2026-05-22 12:00:00,11.7,98.3,10237,13.31,0.4,2.79,323.4,585,,
TH2,62047,49.9083,-2.8944,2026-05-22 12:00:00,11.8,98.1,10238,13.38,0.44,3.11,335.8,1072,,
TH2,62045,49.9082,-2.8944,2026-05-22 11:00:00,11.7,98.1,10238,13.1,0.48,3.59,310.3,180,,
TH2,62047,49.9082,-2.8944,2026-05-22 11:00:00,11.7,97.9,10238,13.15,0.46,3.6,323.3,282,,
TH2,62045,49.9081,-2.8946,2026-05-22 10:00:00,11.9,97.3,10237,12.87,0.55,4.15,298.9,256,,
TH2,62047,49.9081,-2.8946,2026-05-22 10:00:00,11.9,97,10238,12.91,0.54,3.86,310.3,509,,
TH2,62045,49.9079,-2.8951,2026-05-22 09:00:00,13.7,91.3,10235,12.66,0.47,2.29,211.8,12704,,
TH2,62047,49.9079,-2.8951,2026-05-22 09:00:00,13.5,91.6,10236,12.63,0.47,2.27,210.4,10029,,
TH2,62045,49.9078,-2.8954,2026-05-22 08:00:00,14,89.6,10236,12.58,0.49,2.9,193.5,11821,,
TH2,62047,49.9078,-2.8954,2026-05-22 08:00:00,13.6,91.4,10237,12.58,0.46,2.62,183,12591,,
TH2,62045,49.9077,-2.8956,2026-05-22 07:00:00,13.7,91,10231,12.64,0.43,3.4,164.9,13151,,
TH2,62047,49.9078,-2.8956,2026-05-22 07:00:00,14.1,88.5,10233,12.65,0.51,3.81,179.1,15157,,
TH2,62045,49.9077,-2.8957,2026-05-22 06:00:00,14.1,88.7,10229,12.62,0.56,4.28,157.5,15618,,
TH2,62047,49.9077,-2.8957,2026-05-22 06:00:00,14.3,87.9,10230,12.62,0.68,4.99,172,16846,,
TH2,62045,49.9078,-2.8957,2026-05-22 05:00:00,13.8,90.5,10229,12.6,0.58,4.8,144.4,13376,,
TH2,62047,49.9078,-2.8957,2026-05-22 05:00:00,13.8,91.1,10229,12.59,0.61,5.07,163.2,13681,,
TH2,62045,49.908,-2.895,2026-05-22 04:00:00,14,90.1,10227,12.68,0.57,4.79,134.5,12851,,
TH2,62047,49.908,-2.895,2026-05-22 04:00:00,14,90.4,10227,12.68,0.61,4.79,152.6,13067,,
TH2,62045,49.9082,-2.8945,2026-05-22 03:00:00,14,90.6,10223,12.63,0.68,4.96,140.8,11551,,
TH2,62047,49.9082,-2.8945,2026-05-22 03:00:00,14,90.6,10224,12.63,0.69,4.79,133.4,12206,,
TH2,62045,49.9083,-2.8942,2026-05-22 02:00:00,13.9,90.6,10225,12.62,0.67,4.9,146.2,11874,,
TH2,62047,49.9083,-2.8942,2026-05-22 02:00:00,14,90.3,10226,12.62,0.64,4.79,132.5,12841,,
TH2,62045,49.9083,-2.8941,2026-05-22 01:00:00,13.6,91.5,10225,12.76,0.59,4.57,145.2,11547,,
TH2,62047,49.9083,-2.8941,2026-05-22 01:00:00,13.6,91.2,10226,12.76,0.66,4.94,125.6,12320,,
TH2,62045,49.9084,-2.8941,2026-05-22 00:00:00,13.5,90.6,10227,12.62,0.61,5,143.2,11164,,
TH2,62047,49.9084,-2.8941,2026-05-22 00:00:00,13.6,90.4,10228,12.61,0.63,5.03,122.9,11623,,
TH2,62045,49.9084,-2.8941,2026-05-21 23:00:00,13.7,88.7,10229,12.62,0.73,5.88,130.8,12405,,
TH2,62047,49.9084,-2.8941,2026-05-21 23:00:00,13.8,88.4,10230,12.62,0.83,6.31,111.4,12844,,
TH2,62045,49.908,-2.8948,2026-05-21 22:00:00,14,86,10230,12.76,0.85,6.88,119.7,13631,,
TH2,62047,49.908,-2.8948,2026-05-21 22:00:00,14,85.8,10232,12.76,0.95,7.34,104.5,14132,,
TH2,62045,49.9078,-2.8951,2026-05-21 21:00:00,14.1,83.2,10232,12.62,0.99,7.51,113.3,15752,,
TH2,62047,49.9078,-2.8951,2026-05-21 21:00:00,14.2,82.8,10234,12.62,1.03,7.69,99.6,15961,,
TH2,62045,49.9076,-2.8957,2026-05-21 20:00:00,13.8,86.3,10227,12.63,1.17,8.63,89,14725,,
TH2,62047,49.9076,-2.8957,2026-05-21 20:00:00,13.7,86.4,10228,12.63,1.16,8.28,94.5,15131,,
TH2,62045,49.9076,-2.8958,2026-05-21 19:00:00,13.7,87.5,10235,12.7,0.93,7.23,76.8,15152,,
TH2,62047,49.9076,-2.8958,2026-05-21 19:00:00,13.7,87.5,10236,12.7,0.85,6.57,90.4,12737,,
TH2,62045,49.9075,-2.8958,2026-05-21 18:00:00,13.9,86.4,10238,13.41,1.02,8.15,76,16543,,
TH2,62047,49.9075,-2.8958,2026-05-21 18:00:00,13.9,86.5,10239,13.43,0.91,7.45,90,13037,,
TH2,62045,49.9075,-2.8959,2026-05-21 17:00:00,14.2,85,10244,13.44,0.85,6.74,72.1,17430,,
